Name,Year,Duration(mins),Genre,Rating
5 Ghantey Mien 5 Crore,2012,111,Thriller,5.7
5 Rifles,1974,134,"Action, Comedy",6.5
5 Rifles,2001,114,Action,8.3
5 Rupees,2018,114,Horror,8.3
50 Lakh,2007,114,"Comedy, Thriller",6.5
500 Ka Note,2002,114,Thriller,8.3
5ters: Castle of Dark Master,2011,110,"Action, Adventure, Fantasy",4.6
6.40 PM,1967,114,Horror,5.4
6387 Meters Black Peak,2020,85,Documentary,8.3
64 Kaam Kalayen,2002,114,Thriller,8.3
65=2,2014,104,Horror,4.2
68 Pages,2007,92,Drama,6.2
69 Opposites Attract,2011,96,Comedy,8.3
69 Reality in Us,2002,114,"Drama, Romance, Thriller",8.3
7 1/2 Phere: More Than a Wedding,2005,136,"Comedy, Drama",5.3
7 Bijliyaan,1988,126,Action,5
7 Days,1995,114,"Action, Drama",3.4
7 Hours to Go,2016,115,"Crime, Thriller",5.7
7 Islands and a Metro,2006,100,Documentary,6.2
7 Khoon Maaf,2011,137,"Drama, Mystery, Thriller",6.1
Love Kaa Taddka,2009,114,"Comedy, Drama",4.7
Love Ke Chakkar Mein,2006,126,Comedy,4.2
Love Ke Funday,2016,132,Comedy,6.6
Love Ke Liye Kuch Bhi Karega,2001,131,"Comedy, Crime, Romance",6
Love Khichdi,2009,130,"Comedy, Drama, Romance",5.7
Love Love Love,1989,146,"Drama, Romance",5.5
Love Lust and Marriage,1996,114,Romance,8.3
Love Marriage,1984,114,"Drama, Romance",4.9
Love Marriage,1959,157,Romance,7.6
Love Per Square Foot,2018,133,"Comedy, Romance",7.2
Love Qubool Hai,2020,94,"Drama, Romance",10
Love Recipe,2012,114,Comedy,4.4
Love Scope,2020,114,"Comedy, Mystery, Romance",8.3
Love Shagun,2016,120,"Comedy, Romance",4.4
Love Sonia,2018,122,Drama,7.4
Love Sorries,2021,101,"Comedy, Drama, Romance",9.3
Love Story,1981,161,"Drama, Musical, Romance",6.5
Love Story 2050,2008,180,"Action, Adventure, Drama",2.6
Love Story 98,1998,114,Romance,8.3
Love Trainning,2018,129,Comedy,5.8
Love U Crazy Girl,2014,114,Mystery,2.9
Love U... Mr. Kalakaar!,2011,152,"Drama, Romance",5.3
Love vs Gangster,2017,114,Thriller,8.3
Love Will Take Over,2018,140,"Comedy, Drama, Music",3
Love You Family,2017,114,Drama,4.2
Love You Hamesha,2001,114,Romance,5.1
Love You Krishna,2019,114,"Comedy, Drama, Romance",5.9
Love You Pappu,2021,114,"Comedy, Romance",8.3
Love You to Death,2012,102,"Comedy, Thriller",5.3
Lovebirds: Rebel Lovers in India,2012,52,"Documentary, Drama, Romance",8.3
Lovechakra,2016,120,Drama,8.3
Lovefucked,2018,106,"Drama, Romance",6
Lover Boy,1985,114,"Drama, Romance",4.1
Lovers,1983,114,"Comedy, Drama, Romance",4.8
LoveShhuda,2016,133,"Comedy, Romance",4.5
"Lovesongs: Yesterday, Today & Tomorrow",2008,91,Drama,5.1
Loving Doll,2012,114,Thriller,8.3
"LSD: Love, Sex Aur Dhokha",2010,155,"Comedy, Crime, Drama",7.1
"LSD: Love, Sex Aur Dhokha 2",2002,114,"Comedy, Crime, Drama",8.3
Lubdh,2021,150,"Drama, Thriller",8.3
Lubna,1982,114,"Drama, Family, Romance",8.3
Lucifer,2019,175,"Action, Crime, Drama",7.5
Luck,2009,141,"Action, Adventure, Drama",4.8
Luck by Chance,2009,156,Drama,7.1
Luckhnowi Ishq,2015,127,Drama,7.1
Lucknow Central,2017,133,"Action, Crime, Drama",6.2
Lucknow Times,2015,114,Drama,8.3
Lucky & Happy,2017,114,Romance,8.3
Lucky Ali: Live at Leonia,2011,114,Music,8.3
Lucky Kabootar,2014,117,Comedy,5.1
12 Years a Slave (2013),2003,134,Biography,8.1
127 Hours (2010),2002,94,Adventure,7.6
50/50 (2011),2015,100,Comedy,7.7
About Time (2013),2007,123,Comedy,7.8
Amour (2012),2020,127,Drama,7.9
Argo (2012),2007,120,Action,7.7
Arrival (2016),1995,116,Drama,8
Beasts of No Nation (2015),1897,137,Drama,7.8
Before Midnight (2013),2007,109,Drama,7.9
Big Hero 6 (2014),2008,,Animation,7.8
Birdman or (The Unexpected Virtue of Ignorance) (2014),2000,119,Comedy,7.8
Black Swan (2010),2008,108,Drama,8
Boyhood (2014),1991,165,Drama,7.9
Bridge of Spies (2015),2012,142,Drama,7.6
The Hobbit: The Desolation of Smaug (2013),2001,161,Adventure,7.9
The Hunger Games: Catching Fire (2013),1990,146,Action,7.6
The Imitation Game (2014),1992,114,Biography,8.1
The King's Speech (2010),2017,118,Biography,8
The Lego Movie (2014),2001,100,Animation,7.8
The Little Prince (2015),1999,108,Animation,7.8
The Martian (2015),2009,144,Adventure,8
The Perks of Being a Wallflower (2012),2015,102,Drama,8
The Revenant (2015),2000,156,Adventure,8
The Social Network (2010),1998,120,Biography,7.7
The Theory of Everything (2014),2017,123,Biography,7.7
The Town (2010),1992,125,Crime,7.6
The Wolf of Wall Street (2013),1995,180,Biography,8.2
Toy Story 3 (2010),1995,103,Animation,8.3
True Grit (2010),1990,110,Adventure,7.6
Tucker and Dale vs Evil (2010),2002,140,Comedy,7.6
Tyrannosaur (2011),2017,140,Drama,7.6
Warrior (2011),1994,140,Action,8.2
What We Do in the Shadows (2014),2014,140,Comedy,7.6
Whiplash (2014),1992,107,Drama,8.5
Wreck-It Ralph (2012),2012,140,Animation,7.7
X-Men: Days of Future Past (2014),1993,132,Action,8
X-Men: First Class (2011),1994,132,Action,7.8
Zootopia (2016),1992,108,Animation,8.1
